name,MANGAID,T_11,g_i,LogMassTaylor,LogMassNSA
manga-11751-9102,1-389400,3,0.6254613263621636,9.462800462820748,9.637788629375818
manga-11752-12701,1-54815,7,0.17813095509823285,8.585096030446728,8.771084532482686
manga-11752-12702,1-54809,4,0.9785613707524945,10.615527192761839,10.533584374158009
manga-11752-12703,1-54623,4,0.6452434833935783,9.42270565650265,9.640734486356763
manga-11752-12704,1-54940,4,0.6007758549752857,9.844164225618382,10.011421184725906
manga-11752-12705,1-54839,8,,,8.67936026678953
manga-11752-1901,1-54632,0,0.6558135446729061,9.116715087868785,9.329767899250916
manga-11752-1902,1-54829,-2,1.0056272302542055,10.184018218797606,10.23908535797032
manga-11752-3701,1-54482,11,0.5095581024745748,10.832809183109525,11.181784096955111
manga-11752-3702,1-54629,-5,0.9225545943876412,10.50195987159919,10.584434470131113
manga-11752-3703,1-54970,1,0.9734781932925323,10.086750527254505,10.167259749981998
manga-11752-3704,1-54939,2,0.6930077735708728,10.787148294702362,10.948545410288778
manga-11752-6101,1-605920,-5,,,11.305467452456135
manga-11752-6102,1-54784,-5,1.0190940402247293,10.902371134765971,10.93980646588916
manga-11752-6103,1-559294,1,0.975353601180899,10.928544505455415,11.006203931700423
manga-11752-6104,1-605957,4,0.3477728827040565,9.425194693091644,9.682123948020234
manga-11752-9101,1-54471,-2,0.8063207535036483,10.844004134823521,10.9979725919816
manga-11752-9102,1-54435,2,0.9034932870536139,10.918587112240678,10.871784077415615
manga-11753-12701,1-78006,3,0.5522435060113793,10.733707243120863,10.877761597762678
manga-11753-12702,1-78013,6,0.3336310146763459,9.335717841412428,9.516873780184259
manga-11753-12703,1-606080,9,-0.01911907841351379,8.831374175408863,8.849992279949559
manga-11753-12704,1-55271,6,0.07226190155061829,9.16924028292592,9.439603861592982
manga-11753-12705,1-55091,7,0.2821848345178566,8.716597114112446,8.972602224124637
manga-11753-1901,1-55399,4,0.48391381366569064,9.906693180000541,10.070159341188848
manga-11753-1902,1-55225,-5,1.0663617693089193,11.429267489370083,11.371442801445204
manga-11753-3701,1-55272,-2,0.7432505382001047,10.718291514295935,10.835561975928684
manga-11753-3702,1-55227,3,0.5848042218954248,9.92715054910039,10.042092716632833
manga-11753-3703,1-606121,3,0.797644455334872,10.293390424650628,10.366080317856039
manga-11753-3704,1-55402,5,0.4154926794754985,8.727341341828993,8.927145508677633
manga-11753-6101,1-559242,-5,0.768210633106488,11.075164575840866,11.180247368830749
manga-11753-6102,1-55093,5,,,9.59946002913496
manga-11753-6103,1-78284,3,0.3775025399050982,9.43189341808352,9.704420493695576
manga-11753-6104,1-78294,4,0.5890999148382079,9.660158902177143,9.829735536380866
manga-11753-9101,1-55194,0,0.7241620586140876,10.87142298174963,10.95649450930645
manga-11753-9102,1-77976,-5,1.0484183366854332,11.42817702944118,11.414142516785887
manga-11754-12701,1-585282,5,,,10.325368766532383
manga-11754-12702,1-52991,4,0.1500715614337551,9.224114796566829,9.5691337521254
manga-11754-12703,1-52981,-5,1.043591621143321,11.033390863889913,11.093989189273183
manga-11754-12704,1-76446,3,0.7749303173572706,10.062133267814469,10.122321669355673
manga-11754-12705,1-53172,3,0.9808002985625315,10.729196369811506,10.788280643678226
manga-11754-1901,1-76466,3,0.8470394547327693,10.206870512435263,10.296136125570005
manga-11754-1902,1-53028,3,0.47335440036904686,9.1540765865956,9.376724373186189
manga-11754-3701,1-585223,8,,,9.118907422899994
manga-11754-3702,1-605387,-5,,,10.854143591359907
manga-11754-3703,1-76488,-5,0.990813369276065,10.811169041318674,10.883302497176379
manga-11754-3704,1-52986,1,0.7643475687482386,9.874562794792215,10.045176545999052
manga-11754-6101,1-53004,2,0.6868511893636295,10.484612353767615,10.592786174593206
manga-11754-6102,1-52936,3,0.46456426330095013,9.77610881392983,9.942642750892002
manga-11754-6103,1-53020,-5,0.9545664427291349,10.218965994002573,10.32159122322959
manga-11754-6104,1-53025,1,0.9678716536460072,10.723221240886867,10.776468505410893
manga-11754-9101,1-52964,-5,0.8595225826039048,11.006141250141145,11.017530472172966
manga-11754-9102,1-52855,1,0.9971092182044643,11.232587996819504,11.170361943690015
manga-11755-12701,1-282540,4,0.4993133465301014,9.994001083533039,10.163347282419878
manga-11755-12702,1-282014,4,0.4305129403640393,9.127180252545475,9.255455473424783
manga-11755-12703,1-258538,5,0.5921985280053335,9.806217983354646,10.031282965314878
manga-11755-12704,1-258555,4,0.8212220874000167,10.60932361099893,10.578446599485286
manga-11755-12705,1-283108,7,0.5953964097067193,9.501242539786297,9.613379490772498
manga-11755-1901,1-258535,0,0.9579458840831663,9.942134525112468,10.058115567592216
manga-11755-1902,1-282449,0,0.9841531731771163,10.732400510146821,10.800624437237465
manga-11755-3701,1-282582,-5,1.0415982068066398,11.133395296511829,11.155811739297322
manga-11755-3702,1-282528,-2,1.003549902705526,10.158860031973923,10.245812203011585
manga-11755-3703,1-283072,3,0.4066520150845143,9.238986600556661,9.486637728849772
manga-11755-6101,1-282462,5,0.4477018855495487,10.367176661782205,10.566152190187083
manga-11755-6102,1-282450,-2,0.9735149631426836,10.655433897890468,10.760265226781433
manga-11755-6103,1-575788,2,,,10.264362046786134
manga-11755-6104,1-282637,2,0.7340796472953564,10.075206111275559,10.206639871847973
manga-11755-9101,1-282598,4,0.4188606817166871,9.002546179661145,9.11380776445071
manga-11755-9102,1-282627,4,0.8131610188073211,10.309619979158287,10.376634469895533
manga-11757-12701,1-270206,4,0.4499458143450319,9.230883714533542,9.449728937194115
manga-11757-12702,1-270240,1,0.9193275698407213,10.019139583318863,10.040532997763712
manga-11757-12703,1-270196,3,0.8088315368711818,10.834707842813366,10.973433830994539
manga-11757-12704,1-272819,3,0.9684617826092357,11.094350454297093,11.109110390447672
manga-11757-12705,1-543376,4,0.36586556802194536,10.51747938893097,10.667019656486223
manga-11757-1901,1-270185,-2,0.9042979506837483,9.83829998889816,9.901953635862677
manga-11757-3701,1-270207,2,0.5066857102346098,9.512613586602516,9.685890716349787
manga-11757-3702,1-270170,2,0.7264097544692696,10.64291133273419,10.71682071796193
manga-11757-3703,1-270242,-5,1.21146711575809,11.143391104342717,10.965657635505476
manga-11757-3704,1-270260,-2,0.9108537711518245,10.58437208845176,10.694139034206556
manga-11757-6101,1-543686,-5,0.9631256520872853,10.67342988628976,10.732948899678423
manga-11757-6102,1-270181,-2,1.0574616677631603,10.956067304600463,10.982509984127507
manga-11757-6103,1-543394,0,0.9020718546511688,10.561176303880874,10.652177912468733
manga-11757-6104,1-634140,3,0.5966979160518733,10.741388787379725,10.849390848934737
manga-11757-9101,1-543667,4,0.6378075488521375,9.670860738367356,9.866064994307715
manga-11757-9102,1-269904,-5,1.0321526692225973,11.080432797507264,11.12911471565282
manga-11758-12701,1-591746,-5,,,10.949438581474022
manga-11758-12702,1-195973,5,0.5711062583610378,9.684640429662354,9.908372355784307
manga-11758-12703,1-195960,5,,,9.482446465028456
manga-11758-12704,1-625977,4,,,10.246855053254519
manga-11758-12705,1-591782,-2,,,11.04333449014585
manga-11758-1901,1-195979,-5,0.7231922407799587,9.77921422926392,9.860255117303439
manga-11758-1902,1-196390,-5,0.7368072640458472,9.384249716029524,9.564768673430596
manga-11758-3701,1-319387,1,0.9294899070321385,10.127967394205358,10.197623777064603
manga-11758-3702,1-319368,4,0.5866008664032805,9.934960074412656,10.165490168729828
manga-11758-3703,1-319949,-2,1.0206116059451915,10.606779828864529,10.664007903579062
manga-11758-3704,1-576448,-2,,,9.09445544064934
manga-11758-6101,1-319587,3,,,10.6078534262444
manga-11758-6102,1-196021,1,0.9184215125195188,9.94239006893222,9.997308868585495
manga-11758-6103,1-196017,6,,,9.467915628103546
manga-11758-6104,1-195951,2,0.9208109940154259,10.964777532992391,11.042544661867895
manga-11758-9101,1-625736,6,,,9.305022385051302
manga-11758-9102,1-319795,-2,1.041555950280383,11.532820915907065,11.591904466047051
manga-11759-12701,1-55170,2,0.6406313163042725,11.339465905994707,11.385165714931443
manga-11759-12702,1-606022,5,0.6204277432351226,10.158139158047502,10.248250954279586
manga-11759-12703,1-296,4,0.6854494881746902,9.994279477837356,10.038150846579917
manga-11759-12704,1-54886,3,0.4698231575623346,10.777617813727744,10.982282361693082
manga-11759-12705,1-71,3,0.5778123554232053,10.455717726904513,10.578019296513226
manga-11759-1901,1-200,-2,0.8020405174855867,10.399201548761678,10.552911644749267
manga-11759-1902,1-225,1,0.7445682104079943,9.413278978690972,9.612427504344963
manga-11759-3701,1-207,-2,0.522279131430949,9.826858275966599,9.978584848169332
manga-11759-3702,1-55178,4,0.5375548767245739,9.857490929784525,10.048989531431534
manga-11759-3703,1-323,-2,0.25539326493777637,8.757835045723,8.992894722437057
manga-11759-3704,1-321,-5,0.8303702985338148,11.262619653628349,11.378529350533146
manga-11759-6101,1-80,6,0.16792904185764357,8.908224420176191,9.171410371143647
manga-11759-6102,1-277,3,0.3866489099382484,9.785632404951702,10.001029013339227
manga-11759-6103,1-54904,-5,0.889932500930513,10.572928561007984,10.637516606906114
manga-11759-6104,1-54920,3,0.39091099598520174,8.694104074959016,8.955380480495284
manga-11759-9101,1-54873,5,0.3741520699396901,9.243943260482052,9.475593444106474
manga-11759-9102,1-54894,1,0.5540080975909554,9.994884526168834,10.123531255129203
manga-11760-12701,1-233456,4,0.5223407646819815,9.91751178021396,10.129077388779065
manga-11760-12702,1-233454,4,0.6685734028964632,9.341110303777937,9.545387100946838
manga-11760-12703,1-233359,3,0.35352261588730016,9.807742533559418,9.895502711832632
manga-11760-12704,1-233594,5,0.7405210043254407,10.020042452508473,10.121409144448435
manga-11760-12705,1-233389,7,0.452601218187354,9.069768299689525,9.306320097907541
manga-11760-1901,1-233571,3,0.5072750413916083,9.298666237074093,9.529266218048672
manga-11760-1902,1-283903,-5,0.24416680337147767,9.540611099999392,9.687520979753998
manga-11760-3701,1-233599,6,0.7480689542718792,8.96339467078173,9.117420786574138
manga-11760-3702,1-590822,3,0.8547732779535977,9.450186013614664,9.559373443673019
manga-11760-3703,1-233563,1,0.897083503463076,9.934229380119726,10.031909895891639
manga-11760-3704,1-233420,-5,1.0278609613264997,10.44276849533382,10.512803744107854
manga-11760-6101,1-233125,3,0.7126900630045228,10.153073068628668,10.297441400764354
manga-11760-6102,1-233108,4,0.4952543119104682,9.43756665650635,9.556076162309047
manga-11760-6103,1-233531,2,1.0745644602464601,10.227976964662934,10.19215587724774
manga-11760-6104,1-233576,-5,1.0838955735350844,11.212604314416524,11.250997693155092
manga-11760-9101,1-233444,0,1.037138147207596,10.916017986287818,10.949159378967035
manga-11760-9102,1-233574,2,0.6509401069742715,10.101291005691708,10.191773681009131
manga-11761-12701,1-194947,6,0.5192753697414823,9.073945418166398,9.323694648671257
manga-11761-12702,1-195359,4,0.7193083585579494,9.95715134091271,10.093111929762959
manga-11761-12703,1-195331,5,0.7582682343308527,10.307935877505976,10.428453057372366
manga-11761-12704,1-195293,4,0.473157496884717,10.331016162793452,10.510688518139114
manga-11761-12705,1-195337,11,0.8306487751221567,10.920112602525888,10.925669128698612
manga-11761-1901,1-152010,1,1.0017225346209386,9.401189588469542,9.500736503984383
manga-11761-1902,1-151831,-5,0.5460030202276336,9.264382642812702,9.508406509994389
manga-11761-3701,1-195343,-5,,,10.354191542861038
manga-11761-3702,1-195344,-5,,,11.094677308427604
manga-11761-3703,1-623768,3,0.6978321482145908,9.805055248123383,9.773225565243306
manga-11761-3704,1-152018,-2,0.8944048771901976,9.42733271987698,9.545027060910522
manga-11761-6101,1-152239,1,1.1351892561421586,10.985571553418746,10.944988330732619
manga-11761-6102,1-152039,4,0.7234935412318073,10.162698013631964,10.334481336016957
manga-11761-6103,1-194903,6,0.23532592736379954,8.716784509159911,8.780644962009738
manga-11761-6104,1-195292,-2,1.0320139987371277,10.165661808633775,10.215016948748557
manga-11761-9101,1-195370,7,0.47487420329485985,9.092581074322027,9.277075862078094
manga-11761-9102,1-151997,-2,1.1073842439741028,11.439537723622015,11.429537630599773
manga-11823-12701,1-269885,-5,0.9957636842796909,11.350831896176054,11.40079973050028
manga-11823-12702,1-272423,3,0.3616943999837474,10.65081929552816,10.970497411757874
manga-11823-12703,1-324389,2,0.8894941084235093,10.369692707285513,10.396887811925
manga-11823-12704,1-324267,-5,0.9967743208955504,11.457621504649426,11.462336593303846
manga-11823-12705,1-543758,-5,0.9591272699003817,11.197088073455467,11.217715164204064
manga-11823-1901,1-543446,-2,0.2738492024840937,8.93656745593253,9.1458029066291
manga-11823-1902,1-269887,-5,0.9781003361416474,10.52679943270787,10.588743133916399
manga-11823-3701,1-543567,-5,1.2108193868621093,11.185669170052549,11.045908568359039
manga-11823-3702,1-324250,4,0.5943619349423557,10.448174194546723,10.625589467173686
manga-11823-3704,1-270221,1,0.9665992748689796,10.705059423525359,10.775371742514045
manga-11823-6101,1-543765,-5,1.33836257197245,12.61565171349177,12.297423315202694
manga-11823-6102,1-269886,-5,0.7791109996191032,10.637645239108572,10.77314381345815
manga-11823-6103,1-543413,-5,0.9326524718372866,10.964870393014763,11.067533150278255
manga-11823-9101,1-543416,4,0.21652217132228202,10.111843653405778,10.24791874303325
manga-11824-12701,1-368926,5,0.5066289514879578,10.240238740740306,10.40547323145753
manga-11824-12702,1-83386,7,0.14375325049809362,8.578950163676723,8.565988056624557
manga-11824-12703,1-369352,-5,1.0213037408025905,11.32227727815478,11.361354087575801
manga-11824-12704,1-83451,-5,0.9728253069782618,10.83725045030666,10.923035009471889
manga-11824-12705,1-83430,5,0.6724539222797858,10.142085033481962,10.246345861522162
manga-11824-1901,1-83415,-2,0.46460791581811733,8.808813537080184,9.028660501610183
manga-11824-1902,1-83455,1,1.000705338903078,10.251441751023728,10.332911805050752
manga-11824-3701,1-368851,1,0.8676011691787764,9.985882761877074,10.088710289407336
manga-11824-3702,1-368816,-5,0.9264285273891204,9.934478193967369,10.06594003336958
manga-11824-3703,1-369413,-2,1.078271881435846,11.235487636844415,11.181073032076437
manga-11824-3704,1-369277,-5,1.034368764739174,10.750302377603699,10.80928735691116
manga-11824-6101,1-83393,-2,0.996202446370102,10.674215777242932,10.660602925485264
manga-11824-6102,1-593533,-2,,,11.192837005773512
manga-11824-6103,1-368873,-5,0.9434784481027876,10.618418736963237,10.69155219437718
manga-11824-6104,1-369294,-5,0.9871762463417966,11.07259295152883,11.101512546586882
manga-11824-9101,1-368956,0,1.0278884046535808,10.466212318768651,10.491365462373265
manga-11824-9102,1-368846,3,0.6695994900240549,9.085207253303643,9.302137293237461
manga-11826-12701,1-404066,5,0.4047517050631626,8.934564068700109,9.143768817900124
manga-11826-12702,1-404083,7,0.3853011794408978,9.215341001621415,9.343052858464285
manga-11826-12703,1-399271,6,0.266605844176496,8.880925134268816,9.155286834883556
manga-11826-12704,1-404130,5,0.6183588507909867,9.538153477001977,9.689803353480684
manga-11826-12705,1-407466,3,0.7668922923989747,9.523099594448356,9.59758429507225
manga-11826-1901,1-401215,0,0.7174812841840996,9.705415161402533,9.856431873964885
manga-11826-1902,1-401122,3,0.5847718053824629,8.982960701217852,9.194894079424484
manga-11826-3701,1-401202,4,0.49077358642746205,9.133349911010297,9.357775614599023
manga-11826-3702,1-401192,-2,0.5550059301347261,9.009973240856024,9.191107103787695
manga-11826-3703,1-401220,0,0.5760308536684491,9.250654081542685,9.448990728282798
manga-11826-3704,1-401110,-5,0.7167202135655941,9.146833113489686,9.356380226971105
manga-11826-6101,1-407487,-2,1.129564094735084,11.005164686136522,10.993081595628505
manga-11826-6102,1-404070,1,1.1109429016922832,10.406340841572778,10.39733134424133
manga-11826-6103,1-404102,3,0.7536663175535239,10.109016510063595,10.166107159347524
manga-11826-6104,1-407465,0,0.7881669607780921,10.420641104424721,10.631719914815056
manga-11826-9101,1-620558,6,0.242004756931415,9.519412399814815,9.787049251691395
manga-11826-9102,1-399129,-5,1.1137145704750253,11.056276673991482,11.070635949355175
manga-11827-12702,1-320358,-2,1.105840464410111,10.900955787028241,10.866578898006068
manga-11827-12703,1-320551,-2,1.121936535292683,11.21442498745547,11.177719961413962
manga-11827-12704,1-320748,4,0.7630475673003332,10.858335988222091,10.969339554621524
manga-11827-12705,1-629191,6,0.2632302859113942,9.31507539380762,9.362964266745317
manga-11827-1901,1-592801,-5,,,10.426930226581796
manga-11827-1902,1-320796,1,0.8871946574252441,10.306930712025533,10.32018077894413
manga-11827-3702,1-320560,-2,1.05221230678913,11.138092736948568,11.190277225820546
manga-11827-6101,1-320340,-5,1.31563497063906,10.826318453383093,10.660950081327375
